x,x_err,y,y_err
1.638,0.659,14.561,4.667
3.516,1.143,22.099,4.443
3.038,1.153,16.307,4.138
4.950,0.623,20.662,4.780
6.564,0.880,17.078,4.436
7.367,0.647,19.521,4.302
8.592,0.849,27.464,4.082
9.928,0.796,28.607,4.904
12.130,0.653,31.267,4.721
10.187,0.619,34.194,4.811
11.813,0.687,36.342,4.858
13.442,0.661,37.348,4.748
14.644,0.746,38.591,4.139
14.948,0.601,38.900,4.231
16.970,0.680,49.611,4.354
19.348,0.968,46.675,4.861
18.765,0.997,50.100,4.179
19.750,0.501,54.364,4.386
20.127,0.917,53.724,4.243
21.088,0.737,47.762,4.562
